fighter_id,Current_Elo,name,birthdate,aka,associations,class_weight,country,city,weight (lbs),sex,height,height (cm),Age,TotalRingTime2,KnockedOut,KnockOuts,ConsecutiveLosses,UFCFightNumber2,date,SinceLastFight,EloSinceLastFight,Unnamed: 0.1,fight_pk,fighter,kd,kds_received,method,pass,res,rev,round_finished,rounds,sig_reg_mixture,sig_reg_percent,sig_strike_attempts,sig_strike_landed,sig_strike_percent,sig_strikes_avoided,sig_strikes_received,strike_attempts,strike_landed,strike_percent,strikes_avoided,strikes_received,sub_attempts,td_attempts,td_landed,td_percent,tds_defended,tds_received,time,weight_class,Unnamed: 0,matched_name,fighterid,pytime,RingTime,TotalRingTime,UFCFightNumber,Normal_RingTime,subs_landed,lost_by_sub,five_rounds,kd_cumsum,kds_received_cumsum,sig_strike_attempts_cumsum,sig_strike_landed_cumsum,sig_strikes_avoided_cumsum,sig_strikes_received_cumsum,strike_attempts_cumsum,strike_landed_cumsum,strikes_avoided_cumsum,strikes_received_cumsum,sub_attempts_cumsum,subs_landed_cumsum,lost_by_sub_cumsum,td_attempts_cumsum,td_landed_cumsum,tds_defended_cumsum,tds_received_cumsum,kd_cumsum_normalized,kds_received_cumsum_normalized,sig_strike_attempts_cumsum_normalized,sig_strike_landed_cumsum_normalized,sig_strikes_avoided_cumsum_normalized,sig_strikes_received_cumsum_normalized,strike_attempts_cumsum_normalized,strike_landed_cumsum_normalized,strikes_avoided_cumsum_normalized,strikes_received_cumsum_normalized,sub_attempts_cumsum_normalized,subs_landed_cumsum_normalized,lost_by_sub_cumsum_normalized,td_attempts_cumsum_normalized,td_landed_cumsum_normalized,tds_defended_cumsum_normalized,tds_received_cumsum_normalized,sig_strike_pct,sig_strike_avoided_pct,strike_pct,strike_avoided_pct,subs_pct,td_pct,td_avoided_pct
5f55325d86af451798cb91fcacbf03f0,1138.847169481077,Scott Jorgensen,9/17/82,"""Young Guns""",['Twisted Genetiks'],Bantamweight,United States,"Boise, Idaho",135.0,M,5.5,167.64,41.0,7647.0,2.0,0.0,3,12,2015-11-21,3164,-13.903895818240471,8577.0,3434.0,Scott Jorgensen,0.0,0.0,KO/TKO,0.0,L,,2.0,3.0,1.0,0.2972972972972973,37.0,11.0,0.2972972972972973,52.0,39.0,37.0,11.0,0.2972972972972973,52.0,42.0,0.0,6.0,2.0,0.3333333333333333,0.0,0.0,04:26:00,Men_Bantamweight,1413.0,Scott Jorgensen,SJ19820917,266.0,566.0,7647.0,12.0,127.45,0.0,0.0,1.0,1.0,3.0,999.0,393.0,798.0,498.0,1157.0,534.0,825.0,631.0,2.0,1.0,3.0,52.0,21.0,30.0,18.0,0.0078462142016477,0.0235386426049431,7.838367987446057,3.083562181247548,6.261278932914869,3.907414672420557,9.078069831306394,4.189878383679875,6.473126716359356,4.950961161239702,0.0156924284032954,0.0078462142016477,0.0235386426049431,0.4080031384856806,0.1647704982346018,0.2353864260494311,0.1412318556296586,0.3933933933933934,0.6157407407407407,0.4615384615384615,0.5666208791208791,0.5,0.4038461538461538,0.625
c2174b349ddf4d2586560fe65862650a,1200.0016428384918,Ken Stone,10/8/82,,['American Top Team'],Bantamweight,United States,"Coconut Creek, Florida",135.0,M,5.8,176.78,41.0,1318.0,2.0,0.0,1,4,2012-08-11,4361,-15.999918688604566,11402.0,2021.0,Ken Stone,0.0,1.0,KO/TKO,0.0,L,,1.0,3.0,1.0,0.6666666666666666,3.0,2.0,0.6666666666666666,2.0,9.0,3.0,2.0,0.6666666666666666,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,00:17:00,Men_Bantamweight,1747.0,Ken Stone,KS19821008,17.0,17.0,1318.0,4.0,21.966666666666665,0.0,0.0,0.0,0.0,1.0,176.0,90.0,66.0,66.0,224.0,133.0,66.0,77.0,1.0,1.0,0.0,5.0,2.0,3.0,1.0,0.0,0.0455235204855842,8.012139605462822,4.09711684370258,3.004552352048558,3.004552352048558,10.197268588770866,6.054628224582702,3.004552352048558,3.505311077389985,0.0455235204855842,0.0455235204855842,0.0,0.2276176024279211,0.0910470409711684,0.1365705614567526,0.0455235204855842,0.5113636363636364,0.5,0.59375,0.4615384615384615,1.0,0.4,0.75
73b67c4d758c4b82b3b03eaf00c6edd6,1182.7062381298604,Clay Harvison,9/25/80,"""Heavy Metal""","['Madhouse Training', 'American Top Team Gwinnett']",Welterweight,United States,"Marietta, Georgia",160.0,M,6.1,185.93,43.0,1366.0,1.0,0.0,2,3,2011-11-12,4634,-15.824260341164063,11947.0,1749.0,Clay Harvison,0.0,1.0,KO/TKO,0.0,L,,1.0,3.0,1.0,0.2857142857142857,21.0,6.0,0.2857142857142857,14.0,6.0,21.0,6.0,0.2857142857142857,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,01:34:00,Men_Welterweight,1801.0,Clay Harvison,CH19800925,94.0,94.0,1366.0,3.0,22.766666666666666,0.0,0.0,0.0,0.0,2.0,156.0,75.0,128.0,89.0,224.0,137.0,140.0,135.0,2.0,0.0,1.0,1.0,1.0,15.0,7.0,0.0,0.0878477306002928,6.852122986822841,3.294289897510981,5.622254758418741,3.909224011713031,9.838945827232797,6.0175695461200585,6.149341142020498,5.929721815519766,0.0878477306002928,0.0,0.0439238653001464,0.0439238653001464,0.0439238653001464,0.6588579795021963,0.3074670571010249,0.4807692307692308,0.5898617511520737,0.6116071428571429,0.509090909090909,0.0,1.0,0.6818181818181818
1fdb4d24c5dc4df9b8cb36e1636fbc41,1155.846043499334,Justin Edwards,1/26/83,"""Fast Eddy""",['Team Jorge Gurgel'],Lightweight,United States,"Cincinnati, Ohio",155.0,M,5.1,155.45,41.0,4626.0,1.0,0.0,3,7,2015-06-06,3332,-13.998199546937258,8997.0,3224.0,Justin Edwards,0.0,0.0,Submission,0.0,L,,3.0,3.0,0.9553072625698324,0.3828571428571428,171.0,63.0,0.3684210526315789,108.0,67.0,179.0,71.0,0.3966480446927374,108.0,69.0,0.0,3.0,2.0,0.6666666666666666,0.0,0.0,04:58:00,Men_Lightweight,1478.0,Justin Edwards,JE19830126,298.0,898.0,4626.0,7.0,77.1,0.0,1.0,0.0,1.0,2.0,491.0,207.0,267.0,256.0,610.0,307.0,288.0,415.0,5.0,1.0,1.0,41.0,11.0,6.0,16.0,0.0129701686121919,0.0259403372243839,6.368352788586252,2.6848249027237356,3.463035019455253,3.3203631647211416,7.911802853437095,3.981841763942932,3.735408560311285,5.382619974059663,0.0648508430609598,0.0129701686121919,0.0129701686121919,0.5317769130998703,0.1426718547341115,0.0778210116731517,0.2075226977950713,0.4215885947046843,0.5105162523900574,0.5032786885245901,0.4096728307254623,0.2,0.2682926829268293,0.2727272727272727
08271862aef34b2981e3ce5a6697aca5,1184.7684767705366,Shamar Bailey,9/22/82,"""The Watchman""",['Sparta Indy'],Welterweight,United States,"Indianapolis, Indiana",170.0,M,5.8,176.78,41.0,2092.0,1.0,0.0,2,3,2011-11-19,4627,-15.957691221957703,11937.0,1754.0,Shamar Bailey,0.0,0.0,KO/TKO,0.0,L,,1.0,3.0,0.1739130434782608,0.8888888888888888,4.0,3.0,0.75,12.0,22.0,23.0,21.0,0.9130434782608696,16.0,45.0,0.0,0.0,0.0,0.0,0.0,3.0,04:52:00,Men_Lightweight,1800.0,Shamar Bailey,SB19820922,292.0,292.0,2092.0,3.0,34.86666666666667,0.0,0.0,0.0,0.0,0.0,279.0,71.0,343.0,133.0,334.0,119.0,347.0,164.0,0.0,0.0,0.0,14.0,5.0,1.0,3.0,0.0,0.0,8.001912045889101,2.0363288718929256,9.837476099426386,3.81453154875717,9.579349904397706,3.413001912045889,9.952198852772469,4.7036328871892925,0.0,0.0,0.0,0.401529636711281,0.1434034416826003,0.02868068833652,0.0860420650095602,0.2544802867383512,0.7205882352941176,0.3562874251497006,0.6790606653620352,0.0,0.3571428571428571,0.25
4ee97c56975045e59f107c2c3792fc10,1184.0,Ryan McGillivray,9/27/86,"""The Kid""",['Jackson-Wink MMA'],Welterweight,Canada,"Edmonton, Alberta",170.0,M,5.11,155.75,37.0,900.0,0.0,0.0,1,1,2011-06-04,4795,-16.0,12238.0,1603.0,Ryan McGillivray,0.0,0.0,Decision,0.0,L,,3.0,3.0,0.9381443298969072,0.2340425531914893,91.0,19.0,0.2087912087912088,36.0,33.0,97.0,25.0,0.2577319587628865,42.0,63.0,0.0,1.0,0.0,0.0,4.0,5.0,05:00:00,Men_Welterweight,1826.0,Ryan McGillivray,RM19860927,300.0,900.0,900.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,91.0,19.0,36.0,33.0,97.0,25.0,42.0,63.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,6.066666666666666,1.2666666666666666,2.4,2.2,6.466666666666667,1.6666666666666667,2.8,4.2,0.0,0.0,0.0,0.0666666666666666,0.0,0.2666666666666666,0.3333333333333333,0.2087912087912088,0.5217391304347826,0.2577319587628865,0.4,0.0,0.0,0.4444444444444444
1e45dd957fee42fcb349f5bba6cd7468,1169.0334230924032,Daniel Downes,4/8/86,"""Danny Boy""",['Roufusport'],Lightweight,United States,"Milwaukee, Wisconsin",155.0,M,6.0,182.88,38.0,1800.0,0.0,0.0,2,2,2011-10-29,4648,-16.049888165393895,11995.0,1725.0,Danny Downes,0.0,0.0,Decision,0.0,L,,3.0,3.0,0.627906976744186,0.4,27.0,6.0,0.2222222222222222,18.0,59.0,43.0,22.0,0.5116279069767442,27.0,163.0,0.0,0.0,0.0,0.0,6.0,8.0,05:00:00,Men_Lightweight,2488.0,Daniel Downes,DD19860408,300.0,900.0,1800.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,115.0,38.0,51.0,114.0,150.0,70.0,61.0,250.0,1.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,3.8333333333333335,1.2666666666666666,1.7,3.8,5.0,2.3333333333333335,2.033333333333333,8.333333333333334,0.0333333333333333,0.0,0.0,0.0,0.0,0.2666666666666666,0.4666666666666667,0.3304347826086956,0.3090909090909091,0.4666666666666667,0.1961414790996784,0.0,0.0,0.3636363636363636
a1291a6ca40148c2ae9c701e99a8c8be,1183.0866427003311,Chris Cope,3/5/83,"""C-Murder""",['The Arena'],Welterweight,United States,"San Diego, California",170.0,M,6.0,182.88,41.0,1319.0,2.0,0.0,2,3,2012-02-04,4550,-16.17705050614677,11783.0,1831.0,Chris Cope,0.0,1.0,KO/TKO,0.0,L,,2.0,3.0,0.942528735632184,0.2603550295857988,82.0,20.0,0.2439024390243902,23.0,48.0,87.0,24.0,0.2758620689655172,23.0,48.0,0.0,0.0,0.0,0.0,2.0,1.0,01:19:00,Men_Welterweight,1784.0,Chris Cope,CC19830305,79.0,379.0,1319.0,3.0,21.983333333333334,0.0,0.0,0.0,0.0,3.0,330.0,87.0,106.0,106.0,353.0,108.0,106.0,107.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.136467020470053,15.011372251705836,3.957543593631539,4.821834723275209,4.821834723275209,16.05761940864291,4.91281273692191,4.821834723275209,4.867323730098559,0.0,0.0,0.0,0.045489006823351,0.0,0.1819560272934041,0.045489006823351,0.2636363636363636,0.5,0.3059490084985836,0.4976525821596244,0.0,0.0,0.8
1aebee4b28664f5da41b5375c48a49d4,1184.0,Chuck O'Neil,9/22/85,"""Cold Steel""","['Mass BJJ', 'Tri-Force MMA']",Middleweight,United States,"Bourne, Massachusetts",185.0,M,6.2,188.98,38.0,900.0,0.0,0.0,1,1,2011-06-04,4795,-16.0,12232.0,1606.0,Chuck O'Neil,0.0,0.0,Decision,0.0,L,,3.0,3.0,0.992063492063492,0.3784860557768924,125.0,47.0,0.376,172.0,66.0,126.0,48.0,0.3809523809523809,173.0,83.0,0.0,2.0,0.0,0.0,0.0,0.0,05:00:00,Men_Welterweight,1825.0,Chuck O'Neil,CO19850922,300.0,900.0,900.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,125.0,47.0,172.0,66.0,126.0,48.0,173.0,83.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,3.1333333333333333,11.466666666666669,4.4,8.4,3.2,11.533333333333331,5.533333333333333,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.376,0.7226890756302521,0.3809523809523809,0.67578125,0.0,0.0,0.0
18ed75a49a3340bdbf27efe6b99cf605,1269.8866516123928,Anthony Pettis,1/27/87,"""Showtime""",['Roufusport'],Lightweight,United States,"Milwaukee, Wisconsin",155.0,M,5.1,155.45,37.0,13900.0,0.0,3.0,0,20,2020-12-19,1309,15.809414914672061,3662.0,5891.0,Anthony Pettis,0.0,0.0,Decision,1.0,W,,3.0,3.0,0.6956521739130435,0.6666666666666666,80.0,50.0,0.625,47.0,31.0,115.0,80.0,0.6956521739130435,52.0,50.0,0.0,1.0,0.0,0.0,4.0,1.0,05:00:00,Men_Welterweight,893.0,Anthony Pettis,AP19870127,300.0,900.0,13910.0,20.0,231.83333333333337,0.0,0.0,6.0,4.0,2.0,1589.0,769.0,1038.0,924.0,1960.0,1118.0,1097.0,1329.0,11.0,4.0,1.0,20.0,8.0,57.0,45.0,0.01725377426312,0.00862688713156,6.854061826024442,3.317038102084831,4.477354421279655,3.985621854780733,8.454349388928827,4.822429906542056,4.731847591660675,5.7325664989216385,0.0474478792235801,0.01725377426312,0.00431344356578,0.0862688713156002,0.0345075485262401,0.2458662832494608,0.1941049604601006,0.4839521711768408,0.5290519877675841,0.5704081632653061,0.4521846661170651,0.3636363636363636,0.4,0.5588235294117647
65a089633a814112a8e802a578989eda,1263.9825234736381,Tony Ferguson,2/12/84,"""El Cucuy""",['Knuckleheadz MMA'],Lightweight,United States,"Oxnard, California",155.0,M,6.0,182.88,40.0,16068.0,2.0,0.0,7,23,2023-12-16,217,-16.84742710243404,578.0,7433.0,Tony Ferguson,0.0,1.0,Decision,0.0,L,,3.0,3.0,0.7835820895522388,0.6359832635983264,105.0,62.0,0.5904761904761905,59.0,106.0,134.0,90.0,0.6716417910447762,66.0,151.0,0.0,0.0,0.0,0.0,3.0,1.0,05:00:00,Men_Lightweight,327.0,Tony Ferguson,TF19840212,300.0,900.0,16068.0,23.0,267.8,0.0,0.0,4.0,3.0,6.0,2887.0,1322.0,1451.0,1182.0,3101.0,1513.0,1510.0,1392.0,16.0,6.0,2.0,20.0,7.0,39.0,19.0,0.0112023898431665,0.022404779686333,10.780433159073937,4.936519790888723,5.418222554144884,4.413741598207618,11.57953696788648,5.649738610903659,5.638536221060493,5.197908887229276,0.0597460791635548,0.022404779686333,0.0074682598954443,0.0746825989544436,0.0261389096340552,0.145631067961165,0.0709484690067214,0.457914790439903,0.5510824154956323,0.4879071267333118,0.5203308063404548,0.375,0.35,0.6724137931034483
28aa420e803a482c9878a721648148fa,1197.4008997350752,Ramsey Nijem,4/1/88,"""Nasty""",['Skrap Pack'],Lightweight,United States,"Orem, Utah",155.0,M,5.11,155.75,36.0,5076.0,3.0,0.0,2,10,2015-07-25,3283,-16.6465570124019,8818.0,3313.0,Ramsey Nijem,0.0,0.0,Decision,0.0,L,,3.0,3.0,0.525,0.5737704918032787,63.0,29.0,0.4603174603174603,19.0,20.0,120.0,76.0,0.6333333333333333,26.0,73.0,0.0,6.0,6.0,1.0,3.0,0.0,05:00:00,Men_Lightweight,1454.0,Ramsey Nijem,RN19880401,300.0,900.0,5076.0,10.0,84.6,0.0,0.0,0.0,3.0,3.0,581.0,258.0,232.0,137.0,976.0,592.0,246.0,263.0,6.0,0.0,1.0,48.0,30.0,5.0,4.0,0.0354609929078014,0.0354609929078014,6.867612293144209,3.049645390070922,2.7423167848699768,1.619385342789598,11.536643026004729,6.997635933806147,2.9078014184397163,3.108747044917258,0.0709219858156028,0.0,0.0118203309692671,0.5673758865248227,0.3546099290780142,0.0591016548463357,0.0472813238770685,0.4440619621342513,0.6287262872628726,0.6065573770491803,0.4833005893909626,0.0,0.625,0.5555555555555556
27fafad34ca94a5d9f71c6702b138038,1185.3182380019357,Aaron Rosa,5/28/83,,['Rodrigo Pinheiro Brazilian Jiu-Jitsu'],Light Heavyweight,United States,"San Antonio, Texas",205.0,M,6.3,192.02,41.0,1714.0,2.0,0.0,1,3,2012-03-03,4522,-15.323557233277825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ea39f44c8d24f9a90c27cf9e1709c59,1168.9979017077433,Jason Young,6/28/86,"""Shotgun""","['American Top Team', 'Team Titan']",Featherweight,England,London,145.0,M,5.9,179.83,38.0,2723.0,1.0,0.0,1,4,2012-09-29,4312,-14.541542505151938,11362.0,2041.0,Jason Young,0.0,1.0,KO/TKO,0.0,L,,1.0,3.0,1.0,1.0,2.0,2.0,1.0,10.0,7.0,2.0,2.0,1.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,00:23:00,Men_Featherweight,1743.0,Jason Young,JY19860628,23.0,23.0,2723.0,4.0,45.38333333333333,0.0,0.0,0.0,0.0,1.0,364.0,135.0,146.0,145.0,512.0,277.0,157.0,265.0,0.0,0.0,0.0,9.0,6.0,11.0,9.0,0.0,0.0220345207491737,8.020565552699228,2.9746603011384503,3.217040029379361,3.1950055086301874,11.281674623576937,6.103562247521117,3.459419757620272,5.839147998531032,0.0,0.0,0.0,0.1983106867425633,0.1322071244950422,0.2423797282409107,0.1983106867425633,0.3708791208791209,0.5017182130584192,0.541015625,0.3720379146919431,0.0,0.6666666666666666,0.55
61e9937108244e19b4fabffa92f2a2fa,1187.439910128713,James Head,2/9/84,,['R-1 MMA'],Welterweight,United States,"Oklahoma City, Oklahoma",170.0,M,6.2,188.98,40.0,2202.0,1.0,0.0,2,5,2013-08-28,3979,-17.655123647268738,10714.0,2365.0,James Head,0.0,0.0,Submission,0.0,L,,1.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,01:41:00,Men_Welterweight,1652.0,James Head,JH19840209,101.0,101.0,2202.0,5.0,36.7,0.0,1.0,0.0,1.0,1.0,208.0,101.0,113.0,114.0,255.0,148.0,135.0,222.0,2.0,1.0,2.0,1.0,1.0,16.0,8.0,0.0272479564032697,0.0272479564032697,5.667574931880108,2.7520435967302452,3.0790190735694822,3.1062670299727517,6.948228882833787,4.032697547683924,3.678474114441417,6.049046321525885,0.0544959128065395,0.0272479564032697,0.0544959128065395,0.0272479564032697,0.0272479564032697,0.435967302452316,0.217983651226158,0.4855769230769231,0.4977973568281938,0.5803921568627451,0.3781512605042016,0.5,1.0,0.6666666666666666
727dce60d1e04ed49ec1b76f6c1a8760,1170.8824010506853,Vagner Rocha,6/6/82,"""Ceara""",['Team VRMA'],Lightweight,Brazil,Rio de Janeiro,155.0,M,5.11,155.75,42.0,1933.0,1.0,0.0,2,4,2014-11-07,3543,-14.598130397377645,9557.0,2944.0,Vagner Rocha,0.0,0.0,Submission,0.0,L,,2.0,3.0,0.9090909090909092,0.492063492063492,30.0,14.0,0.4666666666666667,37.0,26.0,33.0,17.0,0.5151515151515151,37.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,01:52:00,Men_Lightweight,1549.0,Vagner Rocha,VR19820606,112.0,412.0,1933.0,4.0,32.21666666666667,0.0,1.0,0.0,0.0,0.0,200.0,85.0,134.0,145.0,241.0,124.0,134.0,168.0,4.0,1.0,1.0,9.0,3.0,2.0,2.0,0.0,0.0,6.207966890843249,2.6383859286083804,4.159337816864976,4.500775995861355,7.480600103466115,3.848939472322814,4.159337816864976,5.214692188308328,0.1241593378168649,0.0310398344542162,0.0310398344542162,0.2793585100879461,0.0931195033626487,0.0620796689084324,0.0620796689084324,0.425,0.4802867383512544,0.5145228215767634,0.4437086092715231,0.25,0.3333333333333333,0.5
85df9d4e719841e48983a39a708f2fad,1158.3710517297084,Dave Herman,10/3/84,,['Team Quest'],Heavyweight,United States,"Columbia City, Indiana",223.0,M,6.4,195.07,39.0,1670.0,3.0,0.0,4,5,2013-07-06,4032,-13.130081633384407,10809.0,2318.0,Dave Herman,0.0,1.0,KO/TKO,0.0,L,,1.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,00:17:00,Men_Heavyweight,1662.0,Dave Herman,DH19841003,17.0,17.0,1670.0,5.0,27.833333333333332,0.0,0.0,0.0,1.0,4.0,213.0,125.0,101.0,106.0,219.0,131.0,122.0,171.0,0.0,0.0,1.0,3.0,3.0,5.0,3.0,0.0359281437125748,0.1437125748502994,7.652694610778443,4.491017964071856,3.62874251497006,3.8083832335329344,7.868263473053893,4.706586826347306,4.383233532934132,6.1437125748503,0.0,0.0,0.0359281437125748,0.1077844311377245,0.1077844311377245,0.1796407185628742,0.1077844311377245,0.5868544600938967,0.4879227053140096,0.5981735159817352,0.4163822525597269,0.0,1.0,0.625
1e8e146c7d8b4e02afc5b81a437f191c,1171.0004438077324,John Olav Einemo,12/10/75,"""The Viking""",['Golden Glory'],Heavyweight,Norway,"Oslo, Oslo",251.0,M,6.6,201.17,48.0,1399.0,1.0,0.0,2,2,2012-01-28,4557,-12.999556192267619,11799.0,1823.0,Jon Olav Einemo,0.0,0.0,Decision,1.0,L,,3.0,3.0,0.4387755102040816,0.8226950354609929,43.0,31.0,0.7209302325581395,16.0,21.0,98.0,85.0,0.8673469387755102,18.0,58.0,0.0,0.0,0.0,0.0,4.0,6.0,05:00:00,Men_Heavyweight,1785.0,John Olav Einemo,JE19751210,300.0,900.0,1399.0,2.0,23.316666666666663,0.0,0.0,0.0,0.0,1.0,113.0,65.0,57.0,76.0,172.0,121.0,59.0,118.0,0.0,0.0,0.0,4.0,1.0,4.0,7.0,0.0,0.0428877769835596,4.846318799142245,2.7877055039313796,2.4446032880629023,3.259471050750536,7.376697641172266,5.189421015010722,2.5303788420300215,5.060757684060043,0.0,0.0,0.0,0.1715511079342387,0.0428877769835596,0.1715511079342387,0.3002144388849178,0.5752212389380531,0.4285714285714285,0.7034883720930233,0.3333333333333333,0.0,0.25,0.3636363636363636
219ed4d7bcea488da9d6cf83d70f902b,1169.3872872079392,Edward Faaloloto,7/15/85,"""Falo""","['Mouri Dojo', 'Team Demolition']",Welterweight,United States,"Honolulu, Hawaii",170.0,M,5.9,179.83,39.0,299.0,1.0,0.0,2,2,2011-11-05,4641,-13.876405998538758,11967.0,1739.0,Edward Faaloloto,0.0,0.0,Submission,0.0,L,,1.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,00:17:00,Men_Lightweight,1805.0,Edward Faaloloto,EF19850715,17.0,17.0,299.0,2.0,4.983333333333333,0.0,1.0,0.0,0.0,1.0,46.0,17.0,47.0,32.0,50.0,21.0,47.0,34.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2006688963210702,9.23076923076923,3.411371237458194,9.4314381270903,6.421404682274248,10.033444816053512,4.214046822742475,9.4314381270903,6.822742474916388,0.0,0.0,0.2006688963210702,0.0,0.0,0.0,0.2006688963210702,0.3695652173913043,0.5949367088607594,0.42,0.5802469135802469,0.0,0.0,0.0
f674a3c0efe64a85b107ce0133684f59,1272.9319875523643,Ricardo Lamas,5/21/82,"""The Bully""","['MMA Masters', 'Top Notch Fitness']",Featherweight,United States,"Chicago, Illinois",145.0,M,5.8,176.78,42.0,10507.0,0.0,4.0,0,17,2020-08-29,1421,13.279584299402813,4004.0,5720.0,Ricardo Lamas,0.0,0.0,Decision,1.0,W,,3.0,3.0,0.8666666666666667,0.6875,156.0,104.0,0.6666666666666666,79.0,89.0,180.0,127.0,0.7055555555555556,79.0,145.0,0.0,11.0,5.0,0.4545454545454545,0.0,1.0,05:00:00,Men_Featherweight,932.0,Ricardo Lamas,RL19820521,300.0,900.0,10507.0,17.0,175.11666666666667,0.0,0.0,2.0,2.0,4.0,1211.0,600.0,721.0,550.0,1409.0,792.0,750.0,845.0,10.0,3.0,0.0,68.0,21.0,13.0,18.0,0.0114209574569334,0.0228419149138669,6.915389740173217,3.4262872370800417,4.117255163224517,3.140763300656705,8.046064528409632,4.5226991529456555,4.282859046350052,4.825354525554392,0.0571047872846673,0.0171314361854002,0.0,0.388312553535738,0.1199200532978014,0.0742362234700675,0.1027886171124012,0.495458298926507,0.5672698662470496,0.5621007806955287,0.4702194357366771,0.3,0.3088235294117647,0.4193548387096774
f8bbb6f4a2e64dd4a3d0cb691d0611f0,1216.6438196905126,Javier Vazquez,7/16/77,"""Showtime""",['Gracie Jiu-Jitsu'],Featherweight,United States,"Pomona, California",145.0,M,5.7,173.74,47.0,900.0,0.0,0.0,0,1,2011-06-26,4773,16.6438196905126,12189.0,1628.0,Javier Vazquez,0.0,0.0,Decision,0.0,W,,3.0,3.0,0.7703349282296651,0.4567567567567567,161.0,62.0,0.3850931677018633,49.0,27.0,209.0,107.0,0.5119617224880383,49.0,29.0,1.0,5.0,3.0,0.6,3.0,0.0,05:00:00,Men_Featherweight,1820.0,Javier Vazquez,JV19770716,300.0,900.0,900.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,161.0,62.0,49.0,27.0,209.0,107.0,49.0,29.0,1.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,10.733333333333333,4.133333333333334,3.2666666666666666,1.8,13.933333333333334,7.133333333333334,3.2666666666666666,1.9333333333333331,0.0666666666666666,0.0,0.0,0.3333333333333333,0.2,0.2,0.0,0.3850931677018633,0.6447368421052632,0.5119617224880383,0.6282051282051282,0.0,0.6,1.0
707fc392b7e2408cbb48da2e16ccf3c6,1184.057460984802,Jeff Hougland,8/2/78,"""Hellbound""",['Combat Sport and Fitness'],Bantamweight,United States,"Enumclaw, Washington",135.0,M,5.9,179.83,45.0,2700.0,0.0,0.0,2,3,2012-11-10,4270,-16.038171643445594,11291.0,2077.0,Jeff Hougland,0.0,0.0,Decision,0.0,L,,3.0,3.0,0.2808988764044944,0.7631578947368421,25.0,14.0,0.56,49.0,63.0,89.0,73.0,0.8202247191011236,61.0,103.0,0.0,7.0,1.0,0.1428571428571428,0.0,4.0,05:00:00,Men_Bantamweight,1731.0,Jeff Hougland,JH19780802,300.0,900.0,2700.0,3.0,45.0,0.0,0.0,0.0,0.0,1.0,193.0,93.0,144.0,144.0,323.0,207.0,173.0,273.0,4.0,0.0,0.0,15.0,2.0,0.0,4.0,0.0,0.0222222222222222,4.288888888888889,2.066666666666667,3.2,3.2,7.177777777777778,4.6,3.844444444444445,6.066666666666666,0.0888888888888888,0.0,0.0,0.3333333333333333,0.0444444444444444,0.0,0.0888888888888888,0.4818652849740932,0.5,0.6408668730650154,0.3878923766816143,0.0,0.1333333333333333,0.0
