fighter_id,Current_Elo,name,birthdate,aka,associations,class_weight,country,city,weight (lbs),sex,height,height (cm),Age,TotalRingTime2,KnockedOut,KnockOuts,ConsecutiveLosses,UFCFightNumber2,date,SinceLastFight,EloSinceLastFight,Unnamed: 0.1,fight_pk,fighter,kd,kds_received,method,pass,res,rev,round_finished,rounds,sig_reg_mixture,sig_reg_percent,sig_strike_attempts,sig_strike_landed,sig_strike_percent,sig_strikes_avoided,sig_strikes_received,strike_attempts,strike_landed,strike_percent,strikes_avoided,strikes_received,sub_attempts,td_attempts,td_landed,td_percent,tds_defended,tds_received,time,weight_class,Unnamed: 0,matched_name,fighterid,pytime,RingTime,TotalRingTime,UFCFightNumber,Normal_RingTime,subs_landed,lost_by_sub,five_rounds,kd_cumsum,kds_received_cumsum,sig_strike_attempts_cumsum,sig_strike_landed_cumsum,sig_strikes_avoided_cumsum,sig_strikes_received_cumsum,strike_attempts_cumsum,strike_landed_cumsum,strikes_avoided_cumsum,strikes_received_cumsum,sub_attempts_cumsum,subs_landed_cumsum,lost_by_sub_cumsum,td_attempts_cumsum,td_landed_cumsum,tds_defended_cumsum,tds_received_cumsum,kd_cumsum_normalized,kds_received_cumsum_normalized,sig_strike_attempts_cumsum_normalized,sig_strike_landed_cumsum_normalized,sig_strikes_avoided_cumsum_normalized,sig_strikes_received_cumsum_normalized,strike_attempts_cumsum_normalized,strike_landed_cumsum_normalized,strikes_avoided_cumsum_normalized,strikes_received_cumsum_normalized,sub_attempts_cumsum_normalized,subs_landed_cumsum_normalized,lost_by_sub_cumsum_normalized,td_attempts_cumsum_normalized,td_landed_cumsum_normalized,tds_defended_cumsum_normalized,tds_received_cumsum_normalized,sig_strike_pct,sig_strike_avoided_pct,strike_pct,strike_avoided_pct,subs_pct,td_pct,td_avoided_pct,sig_strike_attempts_cumsum_normalized_diff,sig_strike_landed_cumsum_normalized_diff,strikes_avoided_cumsum_normalized_diff,strikes_received_cumsum_normalized_diff,sig_strike_pct_diffs,strike_pct_diffs,takedown_pct_diffs,sig_strike_norm_diffs
a135c32135b240ce8fe11ed0ac7500e3,1168.7701398146428,Townsend Saunders,7/16/68,,[],Welterweight,United States,"White Sands, New Mexico",170.0,M,5.5,167.64,-45.0,1800.0,0.0,0.0,2.0,2.0,1999-01-08,9319.0,-15.22986018535721,15121.0,162.0,Townsend Saunders,0.0,0.0,Decision,0.0,L,,2.0,1.0,0.4788732394366197,0.5619047619047619,34.0,13.0,0.3823529411764705,9.0,18.0,71.0,46.0,0.647887323943662,10.0,64.0,0.0,3.0,2.0,0.6666666666666666,0.0,0.0,03:00:00,Men_Lightweight,2264.0,Townsend Saunders,TS20680716,180.0,480.0,480.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,34.0,13.0,9.0,18.0,71.0,46.0,10.0,64.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.25,1.625,1.125,2.25,8.875,5.75,1.25,8.0,0.0,0.0,0.0,0.375,0.25,0.0,0.0,0.3823529411764705,0.3333333333333333,0.647887323943662,0.1351351351351351,0.0,0.6666666666666666,0.0,4.25,1.625,1.25,8.0,-0.1866125760649087,0.4367071997200595,-0.2424242424242424,0.1744505494505495
a2d00e46598f4a19a3a8049983082830,1200.12385388729,Tsuyoshi Kosaka,3/6/70,"""TK""",['Alliance-Square'],Heavyweight,Japan,"Kusatsu, Shiga",214.0,M,5.11,155.75,-46.0,4432.0,3.0,0.0,2.0,6.0,2002-05-10,8101.0,-14.53966743969454,14827.0,309.0,Tsuyoshi Kohsaka,0.0,1.0,KO/TKO,0.0,L,,2.0,3.0,1.0,0.4242424242424242,33.0,14.0,0.4242424242424242,33.0,14.0,33.0,14.0,0.4242424242424242,33.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,03:25:00,Men_Heavyweight,2181.0,Tsuyoshi Kosaka,TK20700306,77.0,677.0,2672.0,6.0,44.53333333333333,0.0,0.0,0.0,0.0,2.0,209.0,107.0,169.0,83.0,478.0,350.0,181.0,167.0,8.0,0.0,0.0,22.0,6.0,3.0,2.0,0.0,0.0449101796407185,4.69311377245509,2.4026946107784433,3.7949101796407185,1.8637724550898205,10.733532934131738,7.859281437125749,4.06437125748503,3.75,0.1796407185628742,0.0,0.0,0.4940119760479042,0.1347305389221557,0.0673652694610778,0.0449101796407185,0.5119617224880383,0.6706349206349206,0.7322175732217573,0.5201149425287356,0.0,0.2727272727272727,0.6,4.69311377245509,2.4026946107784433,4.06437125748503,3.75,-0.0649613544350385,0.4208968185047761,-0.4415584415584416,1.5049389998058746
03a8f1d4b60e404f982b15c2cf7f5c96,1184.8038229802178,Igor Zinoviev,5/23/66,"""Houdini""",[],Light Heavyweight,Russia,St. Petersburg,195.0,M,6.1,185.93,-42.0,22.0,1.0,0.0,1.0,1.0,1998-03-13,9620.0,-15.196177019782226,15157.0,144.0,Igor Zinoviev,,,KO/TKO,0.0,L,,1.0,1.0,,,,,,,,,,,,,,,,,,,00:22:00,Men_Heavyweight,2276.0,Igor Zinoviev,IZ20660523,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc3088bee7a7422986611614eaa7de7d,1288.6894008457414,Chuck Liddell,12/17/69,"""The Iceman""",['The Pit'],Light Heavyweight,United States,"San Luis Obispo, California",205.0,M,6.2,188.98,-46.0,12269.0,5.0,0.0,3.0,23.0,2010-06-12,5146.0,-16.44076117829286,12724.0,1360.0,Chuck Liddell,0.0,1.0,KO/TKO,0.0,L,,1.0,3.0,1.0,0.2162162162162162,37.0,8.0,0.2162162162162162,8.0,24.0,37.0,8.0,0.2162162162162162,9.0,25.0,0.0,1.0,1.0,1.0,1.0,0.0,04:55:00,Men_Heavyweight,1891.0,Chuck Liddell,CL20691217,268.0,268.0,11974.0,23.0,199.56666666666663,0.0,0.0,7.0,14.0,5.0,1595.0,594.0,629.0,410.0,1740.0,727.0,633.0,449.0,0.0,0.0,1.0,7.0,6.0,70.0,16.0,0.0701519959913145,0.0250542842826123,7.992316686153332,2.9764489727743446,3.1518289627526306,2.05445131117421,8.71889093034909,3.642892934691832,3.1718723901787205,2.249874728578587,0.0,0.0,0.0050108568565224,0.0350759979956572,0.0300651411391347,0.3507599799565726,0.0801737097043594,0.3724137931034483,0.6053897978825794,0.417816091954023,0.5850277264325323,0.0,0.8571428571428571,0.813953488372093,7.992316686153332,2.9764489727743446,3.1718723901787205,2.249874728578587,-0.2439127375087965,-0.1196694905142584,0.1460317460317459,0.0576345397846536
13ec150ebe5849dc97e7e326a5efd716,1184.0,Noe Hernandez,,,[],,,,,M,,,,720.0,0.0,0.0,1.0,1.0,1998-05-15,9557.0,-16.0,15155.0,145.0,Noe Hernandez,,,Decision,0.0,L,,1.0,1.0,,,,,,,,,,,,,,,,,,,12:00:00,Men_Middleweight,2275.0,Noe Hernandez,NH00000000,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9a405cfa4284c0594693f5987b7d260,1214.8059256028891,Andre Roberts,2/24/65,"""The Chief""",[],Super Heavyweight,United States,"Tama, Iowa",345.0,M,6.2,188.98,-41.0,409.0,0.0,2.0,0.0,3.0,1999-07-16,9130.0,16.82926156629037,15080.0,182.0,Andre Roberts,0.0,0.0,KO/TKO,0.0,W,,1.0,2.0,1.0,0.6666666666666666,3.0,2.0,0.6666666666666666,6.0,8.0,3.0,2.0,0.6666666666666666,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,02:51:00,Men_Heavyweight,2251.0,Andre Roberts,AR20650224,43.0,43.0,43.0,2.0,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,8.0,3.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.186046511627907,2.7906976744186047,8.372093023255815,11.16279069767442,4.186046511627907,2.7906976744186047,8.372093023255815,11.16279069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4285714285714285,0.6666666666666666,0.4285714285714285,0.0,0.0,0.0,4.186046511627907,2.7906976744186047,8.372093023255815,11.16279069767442,-0.3333333333333333,0.0,0.0,-1.4950166112956809
565e30118db7494bb1bbfd92134b58c1,1224.3904532197805,Dan Henderson,8/24/70,"""Hendo""",['Team Quest'],Middleweight,United States,"Temecula, California",185.0,M,6.1,185.93,-47.0,13205.0,3.0,0.0,1.0,18.0,2016-10-08,2836.0,-11.21527039345483,7701.0,3872.0,Dan Henderson,1.0,1.0,Decision,0.0,L,,5.0,5.0,0.7560975609756098,0.5,31.0,13.0,0.4193548387096774,18.0,23.0,41.0,23.0,0.5609756097560976,18.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,05:00:00,Men_Middleweight,1309.0,Dan Henderson,DH20700824,87.0,387.0,10865.0,18.0,181.08333333333337,0.0,0.0,7.0,7.0,11.0,935.0,445.0,551.0,573.0,1198.0,692.0,579.0,997.0,5.0,0.0,2.0,31.0,14.0,31.0,18.0,0.0386562356189599,0.0607455131155085,5.163368614818223,2.457432121491026,3.042797975149562,3.16428900138058,6.61573861021629,3.821445006902899,3.1974229176254023,5.505752416014726,0.0276115968706856,0.0,0.0110446387482742,0.1711919005982512,0.0773124712379199,0.1711919005982512,0.0994017487344684,0.4759358288770053,0.4902135231316726,0.5776293823038398,0.3673857868020304,0.0,0.4516129032258064,0.6326530612244898,5.163368614818223,2.457432121491026,3.1974229176254023,5.505752416014726,-0.1884803744589755,-0.0308362261617687,-0.192831541218638,-2.7114659217633506
998dd770b6c54b74bac95c7ef17ad9e2,1184.0,Allan Goes,4/20/71,,['Goes Martial Arts'],Light Heavyweight,United States,"Mission Viejo, California",205.0,M,6.0,182.88,-47.0,900.0,0.0,0.0,1.0,1.0,1998-05-15,9557.0,-16.0,15153.0,146.0,Allan Goes,,,Decision,0.0,L,,2.0,1.0,,,,,,,,,,,,,,,,,,,03:00:00,Men_Middleweight,2274.0,Allan Goes,AG20710420,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856d2bec1124e7c9e1accabbac72f46,1190.8608636650729,Carlos Newton,8/17/76,"""The Ronin""",['Warrior MMA Fight Team'],Middleweight,Canada,"Newmarket, Ontario",174.0,M,5.9,179.83,47.0,4221.0,2.0,0.0,1.0,7.0,2004-01-31,7470.0,-16.33115751594596,14671.0,387.0,Carlos Newton,0.0,0.0,Decision,0.0,L,,3.0,3.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,05:00:00,Men_Welterweight,2151.0,Carlos Newton,CN19760817,105.0,105.0,2911.0,7.0,48.516666666666666,1.0,0.0,3.0,2.0,0.0,101.0,40.0,89.0,123.0,177.0,110.0,92.0,236.0,8.0,3.0,0.0,12.0,8.0,2.0,11.0,0.041222947440742,0.0,2.081758845757472,0.8244589488148403,1.8344211611130197,2.535211267605634,3.648230848505668,2.2672621092408107,1.8962555822741327,4.864307798007558,0.164891789762968,0.061834421161113,0.0,0.247337684644452,0.164891789762968,0.041222947440742,0.226726210924081,0.396039603960396,0.419811320754717,0.6214689265536724,0.2804878048780488,0.375,0.6666666666666666,0.1538461538461538,2.081758845757472,0.8244589488148403,1.8962555822741327,4.864307798007558,,,,
e7c99c30e72947f9aacc30484781032a,1184.0,Bob Gilstrap,7/16/74,,[],Heavyweight,United States,"Seattle, Washington",210.0,M,6.3,192.02,50.0,52.0,0.0,0.0,1.0,1.0,1998-05-15,9557.0,-16.0,15151.0,147.0,Bob Gilstrap,,,Submission,0.0,L,,1.0,1.0,,,,,,,,,,,,,,,,,,,00:52:00,Men_Middleweight,2273.0,Bob Gilstrap,BG19740716,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18bda26f222e4fe8b9b4845f9e0e9032,1202.6320183760868,Mike Van Arsdale,6/20/65,,[],Light Heavyweight,United States,"San Jose, California",205.0,M,6.2,188.98,-41.0,2354.0,0.0,0.0,2.0,4.0,2006-02-04,6735.0,-15.250723651404542,14419.0,513.0,Mike van Arsdale,0.0,0.0,Submission,0.0,L,,1.0,3.0,0.975609756097561,0.2098765432098765,40.0,8.0,0.2,19.0,27.0,41.0,9.0,0.2195121951219512,20.0,40.0,0.0,9.0,1.0,0.1111111111111111,2.0,4.0,02:21:00,Men_Heavyweight,2115.0,Mike Van Arsdale,MA20650620,52.0,652.0,2213.0,4.0,36.88333333333333,0.0,1.0,0.0,0.0,1.0,172.0,69.0,43.0,49.0,252.0,142.0,45.0,90.0,1.0,1.0,1.0,14.0,3.0,7.0,5.0,0.0,0.027112516945323,4.663352914595571,1.870763669227293,1.1658382286488929,1.3285133303208314,6.832354270221419,3.849977406235879,1.2200632625395391,2.4401265250790782,0.027112516945323,0.027112516945323,0.027112516945323,0.3795752372345233,0.0813375508359692,0.1897876186172616,0.1355625847266154,0.4011627906976744,0.4673913043478261,0.5634920634920635,0.3333333333333333,1.0,0.2142857142857142,0.5833333333333334,4.663352914595571,1.870763669227293,1.2200632625395391,2.4401265250790782,-0.169207579672696,0.3226543671569849,-0.3571428571428571,0.5799002995709648
e29bc2dc2cc042b89583ca37762efea3,1184.0,Joe Pardo,,,['Gracie Jiu-Jitsu Academy'],Heavyweight,USA,"Torrance, California",210.0,M,6.1,185.93,,661.0,0.0,0.0,1.0,1.0,1998-05-15,9557.0,-16.0,15149.0,148.0,Joe Pardo,,,Submission,0.0,L,,1.0,1.0,,,,,,,,,,,,,,,,,,,11:01:00,Men_Heavyweight,2272.0,Joe Pardo,JP00000000,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
045b05b194d5480da3103b76a2768c24,1184.8268527728521,Hugo Duarte,8/9/68,,['Hugo Duarte Luta Livre'],Heavyweight,Brazil,Rio De Janeiro,240.0,M,6.0,182.88,-45.0,43.0,1.0,0.0,1.0,1.0,1998-05-15,9557.0,-15.173147227147865,15147.0,149.0,Hugo Duarte,,,KO/TKO,0.0,L,,1.0,1.0,,,,,,,,,,,,,,,,,,,00:43:00,Men_Heavyweight,2271.0,Hugo Duarte,HD20680809,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.577084303679553,-1.6348393106660457,-1.4112715416860735,-8.16022356776898,,,,
8097476d9f9a46048a4cf8b0fc6877c0,1170.167324568552,Pete Williams,7/10/75,"""El Duro""","[""Lion's Den""]",Heavyweight,United States,"San Lorenzo, California",225.0,M,6.3,192.02,49.0,4628.0,2.0,0.0,4.0,8.0,2002-03-22,8150.0,-14.528657115412443,14851.0,297.0,Pete Williams,0.0,0.0,Submission,0.0,L,,1.0,3.0,0.4615384615384615,0.7368421052631579,6.0,4.0,0.6666666666666666,17.0,26.0,13.0,10.0,0.7692307692307693,21.0,86.0,1.0,0.0,0.0,0.0,1.0,5.0,00:46:00,Men_Heavyweight,2187.0,Pete Williams,PW19750710,242.0,542.0,3752.0,8.0,62.53333333333333,0.0,0.0,1.0,2.0,2.0,179.0,71.0,131.0,99.0,279.0,162.0,151.0,271.0,6.0,2.0,0.0,5.0,2.0,14.0,17.0,0.0319829424307036,0.0319829424307036,2.8624733475479744,1.1353944562899787,2.0948827292110876,1.5831556503198294,4.461620469083155,2.5906183368869935,2.4147121535181237,4.333688699360342,0.0959488272921108,0.0319829424307036,0.0,0.079957356076759,0.0319829424307036,0.2238805970149253,0.2718550106609808,0.3966480446927374,0.5695652173913044,0.5806451612903226,0.3578199052132701,0.3333333333333333,0.4,0.4516129032258064,2.8624733475479744,1.1353944562899787,2.4147121535181237,4.333688699360342,-0.1033519553072625,0.0806451612903226,0.4,0.2123175332130555
5e698763a7f04400a6292944752d7b8f,1191.1941264529908,Jeremy Horn,8/25/75,"""Gumby""","[""Jeremy Horn's Elite Performance""]",Middleweight,United States,"Cedar Rapids, Iowa",185.0,M,6.1,185.93,48.0,6647.0,1.0,0.0,3.0,13.0,2009-01-17,5657.0,-16.375824728030466,13371.0,1037.0,Jeremy Horn,0.0,0.0,Decision,0.0,L,,3.0,3.0,0.6829268292682927,0.2463768115942029,28.0,2.0,0.0714285714285714,16.0,6.0,41.0,15.0,0.3658536585365853,16.0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,05:00:00,Men_Middleweight,1974.0,Jeremy Horn,JH19750825,232.0,232.0,5140.0,13.0,85.66666666666667,0.0,1.0,1.0,0.0,3.0,322.0,148.0,260.0,182.0,494.0,308.0,276.0,449.0,11.0,4.0,5.0,33.0,10.0,7.0,15.0,0.0,0.0350194552529182,3.7587548638132295,1.7276264591439687,3.035019455252918,2.124513618677043,5.766536964980545,3.5953307392996106,3.221789883268482,5.2412451361867705,0.1284046692607003,0.046692607003891,0.0583657587548638,0.3852140077821011,0.1167315175097276,0.0817120622568093,0.1750972762645914,0.4596273291925465,0.5882352941176471,0.6234817813765182,0.3806896551724137,0.3636363636363636,0.303030303030303,0.3181818181818182,3.7587548638132295,1.7276264591439687,3.221789883268482,5.2412451361867705,-0.0223003816508269,0.1790373369320738,0.303030303030303,-0.5451008135833038
30ccf284cc4245198848b90ec9410800,1216.0,Cesar Marcussi,,,"['Ryan Gracie Team', 'Veras TK']",Lightweight,Brazil,"Cascavel, Parana",155.0,M,,,,595.0,0.0,1.0,0.0,1.0,1998-10-16,9403.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92b703722e054609a278dbe01762d781,1184.0,Paulo Santos,,,[],,,,,M,,,,595.0,1.0,0.0,1.0,1.0,1998-10-16,9403.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0daed7d442a643e781b40f6bf07ab488,1216.0,Tulio Palhares,,,[],Middleweight,Brazil,Sao Paulo,180.0,M,5.1,155.45,,538.0,0.0,1.0,0.0,1.0,1998-10-16,9403.0,16.0,15138.0,153.0,Tulio Palhares,,,KO/TKO,0.0,W,,1.0,1.0,,,,,,,,,,,,,,,,,,,09:00:00,Men_Middleweight,2269.0,Tulio Palhares,TP00000000,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55520998b10c4c9aafbbb546a208bdc9,1184.0,Adriano Santos,,,[],,,,,M,,,,538.0,1.0,0.0,1.0,1.0,1998-10-16,9403.0,-16.0,15139.0,153.0,Adriano Santos,,,KO/TKO,1.0,L,,1.0,1.0,,,,,,,,,,,,,,,,,,,09:00:00,Men_Middleweight,2270.0,Adriano Santos,AS00000000,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d12287d451f8449f852defe489aeb3f9,1215.3326328283995,Ebenezer Fontes Braga,4/14/69,"""Pitbull""",['Gracie Barra Combat Team'],Light Heavyweight,Brazil,Rio de Janeiro,199.0,M,6.0,182.88,-45.0,207.0,0.0,0.0,0.0,1.0,1998-10-16,9403.0,15.332632828399483,15136.0,154.0,Ebenezer Fontes Braga,,,Submission,0.0,W,,1.0,1.0,,,,,,,,,,,,,,,,,,,03:27:00,Men_Middleweight,2268.0,Ebenezer Fontes Braga,EB20690414,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.865979381443299,-2.1649484536082473,-1.2371134020618555,-18.711340206185568,,,,
94e8ec5118fc4860a4537133fafad9ea,1256.3174820003965,Pedro Rizzo,5/3/74,"""The Rock""",['Ruas Vale Tudo'],Heavyweight,Brazil,"Rio de Janeiro, Rio de Janeiro",244.0,M,6.1,185.93,50.0,10050.0,0.0,7.0,0.0,14.0,2003-11-21,7541.0,16.924631321491233,14694.0,375.0,Pedro Rizzo,0.0,1.0,Decision,0.0,W,,3.0,3.0,0.7520661157024794,0.5047169811320755,91.0,40.0,0.4395604395604395,33.0,34.0,121.0,67.0,0.5537190082644629,35.0,42.0,0.0,3.0,1.0,0.3333333333333333,0.0,0.0,05:00:00,Men_Heavyweight,2155.0,Pedro Rizzo,PR19740503,264.0,564.0,8839.0,14.0,147.31666666666666,0.0,0.0,3.0,8.0,1.0,682.0,256.0,414.0,350.0,825.0,387.0,432.0,630.0,0.0,0.0,0.0,7.0,2.0,43.0,16.0,0.0543047856092318,0.0067880982011539,4.629482973187012,1.737753139495418,2.8102726552777466,2.375834370403892,5.600181015952031,2.626994003846589,2.932458422898518,4.276501866727005,0.0,0.0,0.0,0.0475166874080778,0.0135761964023079,0.291888222649621,0.1086095712184636,0.375366568914956,0.5418848167539267,0.4690909090909091,0.4067796610169492,0.0,0.2857142857142857,0.7288135593220338,4.629482973187012,1.737753139495418,2.932458422898518,4.276501866727005,-0.1487298166272126,0.1452474927208023,-0.0989010989010989,0.4592814275189301
c448a9673fd34aad8b8164be2fe0de84,1203.5949321267656,Wanderlei Silva,7/3/76,"""The Axe Murderer""",['Wand Fight Team'],Middleweight,Brazil,"Curitiba, Parana",185.0,M,5.1,155.45,48.0,7318.0,0.0,4.0,0.0,12.0,2013-03-03,4151.0,18.179559555840797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b317d12abfd24cfbaf52156c0d314e4a,1186.1588192089037,John Lober,2/26/68,"""The Machine""",['Team Machine'],Middleweight,United States,"Huntington Beach, California",182.0,M,5.11,155.75,-44.0,460.0,1.0,0.0,1.0,1.0,1998-10-16,9403.0,-13.841180791096349,15127.0,159.0,John Lober,,,Submission,0.0,L,,1.0,1.0,,,,,,,,,,,,,,,,,,,07:40:00,Men_Heavyweight,2267.0,John Lober,JL20680226,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ce95856ee3e449893342bcea253d5dc,1184.736306793522,Frank Caracci,2/16/70,,[],Light Heavyweight,United States,"New Orleans, Louisiana",205.0,M,5.7,173.74,-46.0,412.0,1.0,0.0,1.0,1.0,1999-01-08,9319.0,-15.26369320647791,15125.0,160.0,Frank Caracci,,,KO/TKO,0.0,L,,1.0,1.0,,,,,,,,,,,,,,,,,,,06:52:00,Men_Lightweight,2266.0,Frank Caracci,FC20700216,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168042fd77c448d5b5108f218126b23a,1247.659901888447,Evan Tanner,2/11/71,,['Hard Knocks Kickboxing'],Middleweight,United States,"Amarillo, Texas",185.0,M,6.0,182.88,-47.0,7349.0,5.0,0.0,2.0,17.0,2008-06-21,5867.0,-18.652675096052008,13605.0,920.0,Evan Tanner,0.0,2.0,Decision,0.0,L,,3.0,3.0,0.88,0.4680851063829787,44.0,19.0,0.4318181818181818,32.0,26.0,50.0,25.0,0.5,32.0,31.0,0.0,3.0,1.0,0.3333333333333333,0.0,0.0,05:00:00,Men_Middleweight,2007.0,Evan Tanner,ET20710211,180.0,480.0,6459.0,17.0,107.65,0.0,0.0,3.0,1.0,5.0,600.0,361.0,371.0,242.0,877.0,607.0,384.0,400.0,15.0,4.0,0.0,38.0,18.0,2.0,7.0,0.009289363678588,0.04644681839294,5.573618207152809,3.353460287970274,3.446353924756154,2.2480260102183,8.14677194612169,5.638643752902926,3.5671156525777983,3.7157454714352065,0.1393404551788202,0.037157454714352,0.0,0.3529958197863446,0.1672085462145842,0.018578727357176,0.0650255457501161,0.6016666666666667,0.6052202283849919,0.6921322690992018,0.4897959183673469,0.2666666666666666,0.4736842105263157,0.2222222222222222,5.573618207152809,3.353460287970274,3.5671156525777983,3.7157454714352065,0.2325391498881431,0.4071081145098298,-0.1763157894736842,1.771485216062316
2a61f3b9adc943f8bd3225b885ab403f,1184.0,Darrell Gholar,11/7/62,,[],Light Heavyweight,United States,"North Hollywood, California",198.0,M,5.8,176.78,-39.0,477.0,0.0,0.0,1.0,1.0,1999-01-08,9319.0,-16.0,15123.0,161.0,Darrel Gholar,,,Submission,0.0,L,,1.0,1.0,,,,,,,,,,,,,,,,,,,07:57:00,Men_Middleweight,2265.0,Darrell Gholar,DG20621107,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4116f8531f8424b8a30acfef099c7ff,1186.1632457797655,Jorge Patino,5/8/73,"""Macaco""","['Chute Boxe', 'Gold Team']",Lightweight,Brazil,"Sao Paulo, Sao Paulo",155.0,M,5.8,176.78,-49.0,1260.0,0.0,0.0,1.0,1.0,1999-01-08,9319.0,-13.836754220234525,15115.0,165.0,Jorge Patino,,,Decision,0.0,L,,3.0,1.0,,,,,,,,,,,,,,,,,,,03:00:00,Men_Welterweight,2261.0,Jorge Patino,JP20730508,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d52929a57ea64b53936152f7ab61290e,1233.4402696805191,Bas Rutten,2/24/65,"""El Guapo""",[],Light Heavyweight,Netherlands,Eindhoven,205.0,M,6.1,185.93,-41.0,2115.0,0.0,1.0,0.0,2.0,1999-05-07,9200.0,15.976584399978265,15084.0,180.0,Bas Rutten,1.0,0.0,Decision,0.0,W,,3.0,1.0,0.61,0.6273291925465838,61.0,31.0,0.5081967213114754,24.0,23.0,100.0,70.0,0.7,34.0,120.0,0.0,0.0,0.0,0.0,6.0,3.0,03:00:00,Men_Heavyweight,2253.0,Bas Rutten,BR20650224,135.0,435.0,435.0,2.0,7.25,0.0,0.0,0.0,1.0,0.0,61.0,31.0,24.0,23.0,100.0,70.0,34.0,120.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.1379310344827586,0.0,8.413793103448276,4.275862068965517,3.310344827586207,3.1724137931034484,13.79310344827586,9.655172413793103,4.689655172413793,16.551724137931036,0.0,0.0,0.0,0.0,0.0,0.8275862068965517,0.4137931034482758,0.5081967213114754,0.5106382978723404,0.7,0.2207792207792207,0.0,0.0,0.6666666666666666,8.413793103448276,4.275862068965517,4.689655172413793,16.551724137931036,0.0706967213114754,0.3666666666666666,0.0,3.400862068965517
4e685cb52985402896f87fc40aed8a76,1216.0,Sione Latu,,,[],,,,,M,,,,300.0,0.0,1.0,0.0,1.0,1999-03-05,9263.0,16.0,15110.0,167.0,Sione Latu,,,TKO,1.0,W,,1.0,1.0,,,,,,,,,,,,,,,,,,,10:01:00,Men_Heavyweight,2259.0,Sione Latu,SL00000000,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a0e4dce9ac34fff94023c1c27c8e365,1184.0,Joey Roberts,11/11/77,,['Memphis Bad Boyz'],Light Heavyweight,United States,"Peculiar, Missouri",205.0,M,6.2,188.98,46.0,300.0,1.0,0.0,1.0,1.0,1999-03-05,9263.0,-16.0,15111.0,167.0,Joey Roberts,,,TKO,1.0,L,,1.0,1.0,,,,,,,,,,,,,,,,,,,10:01:00,Men_Heavyweight,2260.0,Joey Roberts,JR19771111,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
